Date,Close
2015-10-05,0.01828984107204601
2015-10-06,0.014635976559701946
2015-10-07,0.02278921948888879
2015-10-08,0.031808620386360786
2015-10-09,0.03255679653592969
2015-10-12,0.033873799046873376
2015-10-13,0.026817171819785823
2015-10-14,0.02197442057314669
2015-10-15,0.037153575228201285
2015-10-16,0.04189385896421305
2015-10-19,0.04217573878353287
2015-10-20,0.04069471323098717
2015-10-21,0.034632234195372424
2015-10-22,0.05183565604375051
2015-10-23,0.06343776543106583
2015-10-26,0.061403302271773263
2015-10-27,0.05869235245181992
2015-10-28,0.07122730509409214
2015-10-29,0.07074549445575418
2015-10-30,0.06559534016477131
2015-11-02,0.07824802454376356
2015-11-03,0.0811895576509929
2015-11-04,0.0773563438629179
2015-11-05,0.07613661658640525
2015-11-06,0.07576252825538932
2015-11-09,0.06519560408019665
2015-11-10,0.06680468340135537
2015-11-11,0.06336094618646104
2015-11-12,0.0484841273405523
2015-11-13,0.036733383153799926
2015-11-16,0.052184095596281344
2015-11-17,0.050774822053142765
2015-11-18,0.0677579196131759
2015-11-19,0.06655871084698828
2015-11-20,0.07062250843480244
2015-11-23,0.06930043868866065
2015-11-24,0.07060711968017452
2015-11-25,0.07046886943312969
2015-11-27,0.07110431856067723
2015-11-30,0.06613332649639148
2015-12-01,0.07752024186352169
2015-12-02,0.0656721599218395
2015-12-03,0.05035469249924107
2015-12-04,0.071913925200223
2015-12-07,0.0644217796646056
2015-12-08,0.057513787236955105
2015-12-09,0.049329703765550015
2015-12-10,0.05169215100001057
2015-12-11,0.03126537925804529
2015-12-14,0.03616962351516029
2015-12-15,0.04717225407284298
2015-12-16,0.06237192723822238
2015-12-17,0.04639330041401801
2015-12-18,0.027770408544069314
2015-12-21,0.03576482019538729
2015-12-22,0.04489688559438143
2015-12-23,0.05787248630088038
2015-12-24,0.05618133293842176
2015-12-28,0.053880378714437294
2015-12-29,0.06508287705817573
2015-12-30,0.05739593045923752
2015-12-31,0.0474438118602698
2016-01-04,0.03141401354501938
2016-01-05,0.033489451716925966
2016-01-06,0.019934827658157017
2016-01-07,-0.004238079628347657
2016-01-08,-0.01503052036808128
2016-01-11,-0.014190073186317376
2016-01-12,-0.0064979968316821735
2016-01-13,-0.03130122400250068
2016-01-14,-0.015127920643510206
2016-01-15,-0.036400269322936496
2016-01-19,-0.03588780621634058
2016-01-20,-0.047161994561450093
2016-01-21,-0.04221158352798826
2016-01-22,-0.02278408973319257
2016-01-25,-0.03806577441937309
2016-01-26,-0.024459853828559974
2016-01-27,-0.03505761854597056
2016-01-28,-0.02972286018256165
2016-01-29,-0.0056985871830310675
2016-02-01,-0.006139297767756791
2016-02-02,-0.024767319393402598
2016-02-03,-0.019898919880741772
2016-02-04,-0.018402567581603968
2016-02-05,-0.03654371133371381
2016-02-08,-0.05018040994624573
2016-02-09,-0.050810729318096604
2016-02-10,-0.0509900791062905
2016-02-11,-0.06266400353597501
2016-02-12,-0.044369033220695075
2016-02-16,-0.028585206947348674
2016-02-17,-0.01257586462192406
2016-02-18,-0.017182902825590096
2016-02-19,-0.017208488571113012
2016-02-22,-0.0030030261177050876
2016-02-23,-0.015419996941261283
2016-02-24,-0.011048671780568231
2016-02-25,0.00017422003249722984
2016-02-26,-0.001696220085193323
2016-02-29,-0.009803421791494515
2016-03-01,0.013831374634855287
2016-03-02,0.017982312986704274
2016-03-03,0.021543968987352446
2016-03-04,0.0249210834360738
2016-03-07,0.025828153384010788
2016-03-08,0.01429773348560337
2016-03-09,0.0194223645515621
2016-03-10,0.019581195316968003
2016-03-11,0.03629773929181024
2016-03-14,0.034990996292260546
2016-03-15,0.03308977815285097
2016-03-16,0.038875444091880595
2016-03-17,0.045727073264751894
2016-03-18,0.05033417398891693
2016-03-21,0.05136935971350254
2016-03-22,0.05044690101093763
2016-03-23,0.04373871384884409
2016-03-24,0.04334410700750313
2016-03-28,0.0439129964018401
2016-03-29,0.053116813810240915
2016-03-30,0.05769820374788481
2016-03-31,0.05554075405517733
2016-04-01,0.06222329295124873
2016-04-04,0.058815338472772316
2016-04-05,0.04807419426508308
2016-04-06,0.059086958780698584
2016-04-07,0.04640355941294927
2016-04-08,0.04931944476661987
2016-04-11,0.04644453391310033
2016-04-12,0.056555421269438355
2016-04-13,0.06716338246528086
2016-04-14,0.06734792401720768
